0.7855715751647949,0.9214925169944763,0.7146784067153931,0.9100504517555237,0.6389106512069702,0.8474345207214355,0.6029555201530457,0.7919672131538391,0.6375056505203247,0.7534692883491516,0.649711549282074,0.9244179129600525,0.6606329679489136,0.8016445636749268,0.6651880741119385,0.8259338736534119,0.6717591285705566,0.8623784780502319,0.7222955226898193,0.9335599541664124,0.7372824549674988,0.7666773796081543,0.735404372215271,0.830560028553009,0.7415563464164734,0.8879417181015015,0.7960894703865051,0.9381550550460815,0.7993536591529846,0.7822712063789368,0.7949336767196655,0.847720205783844,0.7927614450454712,0.9122048020362854,0.8592341542243958,0.9443354606628418,0.8633025884628296,0.8266023397445679,0.8554606437683105,0.8718243837356567,0.8497735261917114,0.9330568313598633,HELP
0.8592230677604675,1.003664493560791,0.7545676827430725,0.9749150276184082,0.6722303628921509,0.8935333490371704,0.6499624848365784,0.7791423797607422,0.6417144536972046,0.6964614987373352,0.6341473460197449,0.9679256677627563,0.5967869758605957,0.8262057304382324,0.611905574798584,0.7302719354629517,0.6294353008270264,0.6863064765930176,0.7037190794944763,0.9592134356498718,0.6687717437744141,0.7479316592216492,0.6841017603874207,0.7017623782157898,0.6942577362060547,0.7133062481880188,0.7811563611030579,0.9278803467750549,0.7556362152099609,0.7231442332267761,0.7629989981651306,0.7036972045898438,0.7696230411529541,0.7375013828277588,0.854650616645813,0.8869121670722961,0.8394869565963745,0.7232833504676819,0.8279550671577454,0.7090466618537903,0.8221142292022705,0.7369518876075745,HELP
0.8492785692214966,0.9330732822418213,0.733364462852478,0.9499433040618896,0.6224836111068726,0.8768843412399292,0.5971405506134033,0.7446362972259521,0.6143372058868408,0.6352577805519104,0.6076641082763672,0.7673470377922058,0.5931977033615112,0.6691754460334778,0.6217100024223328,0.7001358866691589,0.6409279704093933,0.7251286506652832,0.6725611090660095,0.7261403799057007,0.6686936020851135,0.6002504229545593,0.7117298245429993,0.7044045329093933,0.719786524772644,0.769225001335144,0.74260413646698,0.7085840702056885,0.7452713847160339,0.6030007600784302,0.7746080756187439,0.7153151035308838,0.7678314447402954,0.7774415612220764,0.8129276633262634,0.7129681706428528,0.8122223019599915,0.6542287468910217,0.825442910194397,0.7343066930770874,0.8198126554489136,0.7886353135108948,HELP
0.8117196559906006,0.9058228135108948,0.7218641638755798,0.9114707708358765,0.6072985529899597,0.8017866015434265,0.5809715390205383,0.6495493650436401,0.6436271667480469,0.5622631311416626,0.6251146793365479,0.6319257616996765,0.5899215340614319,0.5545056462287903,0.6170095801353455,0.6591954231262207,0.6404722929000854,0.6881622672080994,0.6934258937835693,0.6024786829948425,0.6577041745185852,0.5316121578216553,0.6851561069488525,0.6716057062149048,0.700236976146698,0.6841697692871094,0.7607249021530151,0.6035069227218628,0.7315242290496826,0.5474900007247925,0.7445528507232666,0.6892536282539368,0.755803644657135,0.6986825466156006,0.8290204405784607,0.603651225566864,0.7920520901679993,0.5901843309402466,0.7979399561882019,0.6877428293228149,0.8126296997070312,0.6956390738487244,HELP
0.7914754748344421,0.8576993942260742,0.697990894317627,0.8426560163497925,0.5971116423606873,0.7440127730369568,0.5732821822166443,0.612743616104126,0.6353259682655334,0.5363160371780396,0.6064439415931702,0.5831552147865295,0.5768492221832275,0.4986799657344818,0.6036909818649292,0.60976642370224,0.6207115054130554,0.6353122591972351,0.6713246703147888,0.5612853765487671,0.6441320180892944,0.4803699851036072,0.6665154099464417,0.6228650808334351,0.680899441242218,0.631145179271698,0.7383930683135986,0.5629181861877441,0.7184087634086609,0.5036998987197876,0.7287627458572388,0.6410185694694519,0.7376587390899658,0.6456170678138733,0.8096424341201782,0.5746438503265381,0.7784882187843323,0.5434067249298096,0.7802749872207642,0.6373003721237183,0.7909669876098633,0.6463198661804199,HELP
0.7612934112548828,0.7522186636924744,0.6444255113601685,0.7229374647140503,0.5407547950744629,0.6237505674362183,0.5310937166213989,0.489101767539978,0.5982270836830139,0.42593714594841003,0.5558559894561768,0.49398666620254517,0.5233715772628784,0.40532320737838745,0.5538092851638794,0.5108094215393066,0.5693665742874146,0.5331146717071533,0.616509199142456,0.46734505891799927,0.5920227766036987,0.38818299770355225,0.6182609796524048,0.5160218477249146,0.6275482177734375,0.5219615697860718,0.6785318851470947,0.4587631821632385,0.6616590619087219,0.3921701908111572,0.6765171885490417,0.5167091488838196,0.6846142411231995,0.5234209895133972,0.7457557916641235,0.4577639698982239,0.7205352187156677,0.4220353960990906,0.7250427603721619,0.5064554810523987,0.735377848148346,0.5138289332389832,HELP
0.7430006861686707,0.7153199315071106,0.6367397308349609,0.7034792900085449,0.5393348932266235,0.6238358020782471,0.5200112462043762,0.48787134885787964,0.5808941721916199,0.415754497051239,0.5466761589050293,0.48705989122390747,0.5138890147209167,0.3964352011680603,0.549682080745697,0.4986844062805176,0.568122923374176,0.5200072526931763,0.6062322854995728,0.4590880274772644,0.5814722776412964,0.37421172857284546,0.6099029183387756,0.499496728181839,0.6172685027122498,0.5020096898078918,0.665398895740509,0.44650018215179443,0.650348961353302,0.3771824538707733,0.6659541726112366,0.4982415437698364,0.6706231236457825,0.49944478273391724,0.729393720626831,0.4417658746242523,0.7072953581809998,0.40393662452697754,0.7123411893844604,0.4887215793132782,0.7210708856582642,0.4986347556114197,HELP
0.7285616993904114,0.701391875743866,0.6258487105369568,0.6989378929138184,0.5272963643074036,0.6124725341796875,0.5117337107658386,0.477401465177536,0.5766180753707886,0.41017574071884155,0.5388144254684448,0.4800058603286743,0.5083004236221313,0.39038026332855225,0.5407356023788452,0.49422022700309753,0.5576747059822083,0.5185970067977905,0.5985167026519775,0.44946879148483276,0.5711700320243835,0.359419047832489,0.5977993011474609,0.485069215297699,0.607629656791687,0.49176469445228577,0.6577363610267639,0.4364166259765625,0.6402707099914551,0.36842483282089233,0.6559193134307861,0.49147653579711914,0.6622380018234253,0.4956091642379761,0.7221764922142029,0.42964398860931396,0.6987443566322327,0.3943566381931305,0.7034572958946228,0.47895780205726624,0.7127413153648376,0.48744896054267883,HELP
0.715640127658844,0.6894442439079285,0.6159796118736267,0.6888993978500366,0.5191917419433594,0.5992870330810547,0.508126974105835,0.4653475284576416,0.5732470750808716,0.40606069564819336,0.5347074270248413,0.46999162435531616,0.5027009844779968,0.3819180727005005,0.5346980690956116,0.48548710346221924,0.5507294535636902,0.5093954205513,0.5930108428001404,0.44096145033836365,0.5646204948425293,0.35598891973495483,0.5906559824943542,0.48158004879951477,0.5991478562355042,0.48670494556427,0.6509650945663452,0.4290667176246643,0.6313607692718506,0.36153897643089294,0.6471400260925293,0.48497629165649414,0.6541455984115601,0.48901963233947754,0.7139348983764648,0.42267900705337524,0.6899906396865845,0.38820183277130127,0.6945499181747437,0.4723582863807678,0.7038213014602661,0.48006758093833923,HELP
0.7050195932388306,0.680418848991394,0.6043354272842407,0.686557412147522,0.5043259859085083,0.5957914590835571,0.4975590705871582,0.4608038663864136,0.5675175786018372,0.40403610467910767,0.5233476758003235,0.4646243155002594,0.493658185005188,0.3801030218601227,0.5245287418365479,0.48402637243270874,0.5383356809616089,0.5048053860664368,0.5833948850631714,0.4361785650253296,0.5556167364120483,0.35205313563346863,0.5808432698249817,0.4786545932292938,0.5884779691696167,0.4842197000980377,0.6413768529891968,0.4238820970058441,0.6217208504676819,0.35660332441329956,0.6378421783447266,0.48105934262275696,0.645654022693634,0.48539111018180847,0.7049018144607544,0.4149067997932434,0.6803798675537109,0.3833075165748596,0.6867797374725342,0.46962806582450867,0.6967381238937378,0.4765090048313141,HELP
